%time,field.data
5999010000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 83.0, "rc_age_ms": 83.0, "n_wpnts": 72}
5999044000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999044000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999044000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 25.0, "rc_age_ms": 25.0, "n_wpnts": 74}
5999061000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 73}
5999095000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 74}
5999095000000,{"sm_state": "OVERTAKE", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 74}
5999112000000,{"sm_state": "OVERTAKE", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999129000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 72}
5999146000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 25.0, "rc_age_ms": 25.0, "n_wpnts": 73}
5999163000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 71}
5999163000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 71}
5999180000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 71}
5999214000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999214000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999214000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999231000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 25.0, "rc_age_ms": 25.0, "n_wpnts": 72}
5999248000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 72}
5999265000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 25.0, "rc_age_ms": 25.0, "n_wpnts": 73}
5999265000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 25.0, "rc_age_ms": 25.0, "n_wpnts": 72}
5999299000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 72}
5999333000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 73}
5999333000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 76.0, "rc_age_ms": 76.0, "n_wpnts": 71}
5999350000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 93.0, "rc_age_ms": 93.0, "n_wpnts": 71}
5999350000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 93.0, "rc_age_ms": 93.0, "n_wpnts": 71}
5999368000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 43.0, "rc_age_ms": 43.0, "n_wpnts": 72}
5999385000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 8.0, "rc_age_ms": 8.0, "n_wpnts": 74}
5999402000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 8.0, "rc_age_ms": 8.0, "n_wpnts": 73}
5999419000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 8.0, "rc_age_ms": 8.0, "n_wpnts": 71}
5999453000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 71}
5999453000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 71}
5999453000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 8.0, "rc_age_ms": 8.0, "n_wpnts": 72}
5999453000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 8.0, "rc_age_ms": 8.0, "n_wpnts": 72}
5999471000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 26.0, "rc_age_ms": 26.0, "n_wpnts": 71}
5999505000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 73}
5999505000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 73}
5999505000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 73}
5999522000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 71}
5999522000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 71}
5999556000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 71}
5999556000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 70}
5999573000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 25.0, "rc_age_ms": 25.0, "n_wpnts": 72}
5999590000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 72}
5999590000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 42.0, "rc_age_ms": 42.0, "n_wpnts": 72}
5999607000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 59.0, "rc_age_ms": 59.0, "n_wpnts": 72}
5999641000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 43.0, "rc_age_ms": 43.0, "n_wpnts": 71}
5999641000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 43.0, "rc_age_ms": 43.0, "n_wpnts": 70}
5999641000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 43.0, "rc_age_ms": 43.0, "n_wpnts": 70}
5999658000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 70}
5999675000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 72}
5999692000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 73}
5999692000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 73}
5999726000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 73}
5999726000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 71}
5999743000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 71}
5999743000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 70}
5999743000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 70}
5999777000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 70}
5999777000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 70}
5999777000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 70}
5999811000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 69}
5999828000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 69}
5999845000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 69}
5999845000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 67}
5999862000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 69}
5999896000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 70}
5999913000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 70}
5999930000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 67}
5999930000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
5999947000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
5999964000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
5999981000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
5999981000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
5999998000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000015000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000032000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 68}
6000049000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 68}
6000049000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 69}
6000066000000,{"sm_state": "TRAILING", "path_source": "MPC_OT", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 5.0, "rc_age_ms": 5.0, "n_wpnts": 69}
6000066000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000083000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000100000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000100000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000100000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000100000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000134000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 90.0, "rc_age_ms": 90.0, "n_wpnts": 80}
6000151000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000168000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000168000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000168000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000202000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000202000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000236000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000253000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000275000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 44.0, "rc_age_ms": 44.0, "n_wpnts": 80}
6000275000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 44.0, "rc_age_ms": 44.0, "n_wpnts": 80}
6000309000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000309000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000309000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 5.0, "rc_age_ms": 5.0, "n_wpnts": 80}
6000343000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000343000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000343000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000360000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000377000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000394000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000394000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000394000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000428000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000445000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 5.0, "rc_age_ms": 5.0, "n_wpnts": 80}
6000445000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 5.0, "rc_age_ms": 5.0, "n_wpnts": 80}
6000462000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000462000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000479000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000479000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000479000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000513000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000513000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000564000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000564000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 90.0, "rc_age_ms": 90.0, "n_wpnts": 80}
6000564000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 90.0, "rc_age_ms": 90.0, "n_wpnts": 80}
6000581000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 90.0, "rc_age_ms": 90.0, "n_wpnts": 80}
6000598000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 90.0, "rc_age_ms": 90.0, "n_wpnts": 80}
6000598000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 90.0, "rc_age_ms": 90.0, "n_wpnts": 80}
6000615000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000632000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000649000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000666000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000666000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000666000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000700000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000700000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000751000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000751000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000751000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 56.0, "rc_age_ms": 56.0, "n_wpnts": 80}
6000768000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 73.0, "rc_age_ms": 73.0, "n_wpnts": 80}
6000768000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
6000802000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 22.0, "rc_age_ms": 22.0, "n_wpnts": 80}
6000802000000,{"sm_state": "GB_TRACK", "path_source": "GB", "mpc_mode_echo": "avoid", "trail_targets_n": 0, "ot_age_ms": 39.0, "rc_age_ms": 39.0, "n_wpnts": 80}
